Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W]
02:00:00,5.479199E+00,7.895346E+04,2.141005E+02,2.044398E+06,4.406047E+06,8.421162E+01,1.611796E+06,5.479199E+00,3.171352E+04,1.075012E+05,5.479199E+00,9.602151E+04,1.116675E+01,1.075798E+05,3.714915E+05,5.479199E+00,9.657209E+04,5.846900E+00,5.666686E+04,1.957880E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:10:00,5.479199E+00,7.921499E+04,2.101384E+02,2.006675E+06,4.337588E+06,8.617572E+01,1.649315E+06,5.479199E+00,3.145200E+04,1.066456E+05,5.479199E+00,9.628303E+04,7.558603E+00,7.316127E+04,2.527609E+05,5.479199E+00,9.683361E+04,5.479199E+00,5.292470E+04,1.827930E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:20:00,5.479199E+00,7.947652E+04,2.063482E+02,1.970577E+06,4.271087E+06,8.805451E+01,1.685215E+06,5.479199E+00,3.119047E+04,1.057915E+05,5.479199E+00,9.654456E+04,5.479199E+00,5.321375E+04,1.839053E+05,5.479199E+00,9.709514E+04,5.479199E+00,5.266317E+04,1.817888E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:30:00,5.479199E+00,7.973804E+04,2.027293E+02,1.936098E+06,4.206591E+06,8.984858E+01,1.719508E+06,5.479199E+00,3.092895E+04,1.049392E+05,5.479199E+00,9.680609E+04,5.479199E+00,5.295223E+04,1.828989E+05,5.479199E+00,9.735667E+04,5.479199E+00,5.240164E+04,1.807866E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:40:00,5.479199E+00,7.999957E+04,1.992815E+02,1.903237E+06,4.144749E+06,9.155795E+01,1.752195E+06,5.479199E+00,3.066742E+04,1.040885E+05,5.479199E+00,9.706761E+04,5.479199E+00,5.269070E+04,1.818944E+05,5.479199E+00,9.761819E+04,5.479199E+00,5.214012E+04,1.797865E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:50:00,5.479199E+00,8.026110E+04,1.960049E+02,1.871994E+06,4.086053E+06,9.318265E+01,1.783275E+06,5.479199E+00,3.040589E+04,1.032394E+05,5.479199E+00,9.732914E+04,5.479199E+00,5.242917E+04,1.808920E+05,5.479199E+00,9.787972E+04,5.479199E+00,5.187859E+04,1.787883E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:00:00,5.479199E+00,8.052262E+04,1.928995E+02,1.842370E+06,4.030689E+06,9.472266E+01,1.812749E+06,5.479199E+00,3.014437E+04,1.023919E+05,5.479199E+00,9.759066E+04,5.479199E+00,5.216765E+04,1.798916E+05,5.479199E+00,9.814125E+04,5.479199E+00,5.161707E+04,1.777921E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:10:00,5.479199E+00,8.078415E+04,1.897957E+02,1.812759E+06,3.975164E+06,9.626188E+01,1.842208E+06,5.479199E+00,2.988284E+04,1.015461E+05,5.479199E+00,9.785219E+04,5.479199E+00,5.190612E+04,1.788933E+05,5.479199E+00,9.840277E+04,5.479199E+00,5.135554E+04,1.767980E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:20:00,5.479199E+00,8.104567E+04,1.866935E+02,1.783164E+06,3.919447E+06,9.780012E+01,1.871648E+06,5.479199E+00,2.962131E+04,1.007019E+05,5.479199E+00,9.811372E+04,5.479199E+00,5.164459E+04,1.778969E+05,5.479199E+00,9.866430E+04,5.479199E+00,5.109401E+04,1.758058E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:30:00,5.479199E+00,8.130720E+04,1.835918E+02,1.753573E+06,3.863500E+06,9.933819E+01,1.901085E+06,5.479199E+00,2.935979E+04,9.985930E+04,5.479199E+00,9.837524E+04,5.479199E+00,5.138307E+04,1.769025E+05,5.479199E+00,9.892583E+04,5.479199E+00,5.083249E+04,1.748157E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:40:00,5.479199E+00,8.156873E+04,1.804904E+02,1.723984E+06,3.807317E+06,1.008756E+02,1.930509E+06,5.479199E+00,2.909826E+04,9.901832E+04,5.479199E+00,9.863677E+04,5.479199E+00,5.112154E+04,1.759102E+05,5.479199E+00,9.918735E+04,5.479199E+00,5.057096E+04,1.738275E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:50:00,5.479199E+00,8.183025E+04,1.773888E+02,1.694393E+06,3.750896E+06,1.024135E+02,1.959942E+06,5.479199E+00,2.883673E+04,9.817897E+04,5.479199E+00,9.889830E+04,5.479199E+00,5.086001E+04,1.749198E+05,5.479199E+00,9.944888E+04,5.479199E+00,5.030943E+04,1.728413E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:00:00,5.479199E+00,8.209178E+04,1.742871E+02,1.664801E+06,3.694232E+06,1.039511E+02,1.989370E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:10:00,5.479199E+00,8.226613E+04,1.713564E+02,1.636913E+06,3.641018E+06,1.054045E+02,2.017113E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:20:00,5.479199E+00,8.244048E+04,1.685961E+02,1.610637E+06,3.590101E+06,1.067740E+02,2.043265E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:30:00,5.479199E+00,8.261483E+04,1.660070E+02,1.585978E+06,3.541551E+06,1.080588E+02,2.067812E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:40:00,5.479199E+00,8.278918E+04,1.635892E+02,1.562940E+06,3.495929E+06,1.092595E+02,2.090763E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:50:00,5.479199E+00,8.296354E+04,1.613430E+02,1.541524E+06,3.453672E+06,1.103749E+02,2.112095E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:00:00,5.479199E+00,8.313789E+04,1.592685E+02,1.521731E+06,3.414951E+06,1.114056E+02,2.131823E+06,5.479199E+00,2.752910E+04,9.400621E+04,5.479199E+00,1.002059E+05,5.479199E+00,4.955238E+04,1.699977E+05,5.479199E+00,1.007565E+05,5.479199E+00,4.900180E+04,1.679399E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:10:00,5.479199E+00,8.296354E+04,1.578753E+02,1.508732E+06,3.390983E+06,1.120988E+02,2.144798E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:20:00,5.479199E+00,8.278918E+04,1.571631E+02,1.502174E+06,3.377417E+06,1.124544E+02,2.151371E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:30:00,5.479199E+00,8.261483E+04,1.571363E+02,1.502096E+06,3.374328E+06,1.124701E+02,2.151497E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:40:00,5.479199E+00,8.244048E+04,1.577958E+02,1.508509E+06,3.383659E+06,1.121453E+02,2.145164E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:50:00,5.479199E+00,8.226613E+04,1.591803E+02,1.521779E+06,3.407755E+06,1.114597E+02,2.131988E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:00:00,5.479199E+00,8.209178E+04,1.613391E+02,1.542371E+06,3.447980E+06,1.103879E+02,2.111485E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:10:00,5.479199E+00,8.148155E+04,1.645057E+02,1.572931E+06,3.509373E+06,1.088119E+02,2.080981E+06,5.479199E+00,2.918544E+04,9.929847E+04,5.479199E+00,9.854959E+04,5.479199E+00,5.120872E+04,1.762407E+05,5.479199E+00,9.910018E+04,5.479199E+00,5.065813E+04,1.741567E+05,9.649420E+02,1.850290E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.191293E+02,1.186170E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.253309E+02,1.583287E+07,5.479199E+00,0.000000E+00,0.000000E+00
