Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W]
01:50:00,5.479199E+00,7.860476E+04,2.182514E+02,2.083991E+06,4.478102E+06,8.212476E+01,1.571862E+06,5.479199E+00,3.206223E+04,1.086447E+05,5.479199E+00,9.567280E+04,1.540091E+01,1.480090E+05,5.109769E+05,5.479199E+00,9.622339E+04,9.096255E+00,8.777745E+04,3.031598E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:00:00,5.479199E+00,7.895346E+04,2.141159E+02,2.044543E+06,4.406320E+06,8.417459E+01,1.611094E+06,5.479199E+00,3.171352E+04,1.075012E+05,5.479199E+00,9.602151E+04,1.120931E+01,1.079827E+05,3.728801E+05,5.479199E+00,9.657209E+04,5.877613E+00,5.695760E+04,1.967896E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:10:00,5.479199E+00,7.921499E+04,2.101517E+02,2.006801E+06,4.337824E+06,8.613977E+01,1.648633E+06,5.479199E+00,3.145200E+04,1.066456E+05,5.479199E+00,9.628303E+04,7.593087E+00,7.348773E+04,2.538860E+05,5.479199E+00,9.683361E+04,5.479199E+00,5.292470E+04,1.827930E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:20:00,5.479199E+00,7.947652E+04,2.063596E+02,1.970685E+06,4.271290E+06,8.801951E+01,1.684551E+06,5.479199E+00,3.119047E+04,1.057915E+05,5.479199E+00,9.654456E+04,5.479199E+00,5.321375E+04,1.839053E+05,5.479199E+00,9.709514E+04,5.479199E+00,5.266317E+04,1.817888E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:30:00,5.479199E+00,7.973804E+04,2.027390E+02,1.936190E+06,4.206764E+06,8.981443E+01,1.718861E+06,5.479199E+00,3.092895E+04,1.049392E+05,5.479199E+00,9.680609E+04,5.479199E+00,5.295223E+04,1.828989E+05,5.479199E+00,9.735667E+04,5.479199E+00,5.240164E+04,1.807866E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:40:00,5.479199E+00,7.999957E+04,1.992896E+02,1.903314E+06,4.144896E+06,9.152456E+01,1.751561E+06,5.479199E+00,3.066742E+04,1.040885E+05,5.479199E+00,9.706761E+04,5.479199E+00,5.269070E+04,1.818944E+05,5.479199E+00,9.761819E+04,5.479199E+00,5.214012E+04,1.797865E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:50:00,5.479199E+00,8.026110E+04,1.960116E+02,1.872058E+06,4.086176E+06,9.314997E+01,1.782655E+06,5.479199E+00,3.040589E+04,1.032394E+05,5.479199E+00,9.732914E+04,5.479199E+00,5.242917E+04,1.808920E+05,5.479199E+00,9.787972E+04,5.479199E+00,5.187859E+04,1.787883E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:00:00,5.479199E+00,8.052262E+04,1.929048E+02,1.842420E+06,4.030787E+06,9.469066E+01,1.812142E+06,5.479199E+00,3.014437E+04,1.023919E+05,5.479199E+00,9.759066E+04,5.479199E+00,5.216765E+04,1.798916E+05,5.479199E+00,9.814125E+04,5.479199E+00,5.161707E+04,1.777921E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:10:00,5.479199E+00,8.078415E+04,1.897998E+02,1.812799E+06,3.975241E+06,9.623043E+01,1.841611E+06,5.479199E+00,2.988284E+04,1.015461E+05,5.479199E+00,9.785219E+04,5.479199E+00,5.190612E+04,1.788933E+05,5.479199E+00,9.840277E+04,5.479199E+00,5.135554E+04,1.767980E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:20:00,5.479199E+00,8.104567E+04,1.866969E+02,1.783196E+06,3.919509E+06,9.776905E+01,1.871059E+06,5.479199E+00,2.962131E+04,1.007019E+05,5.479199E+00,9.811372E+04,5.479199E+00,5.164459E+04,1.778969E+05,5.479199E+00,9.866430E+04,5.479199E+00,5.109401E+04,1.758058E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:30:00,5.479199E+00,8.130720E+04,1.835947E+02,1.753600E+06,3.863552E+06,9.930735E+01,1.900500E+06,5.479199E+00,2.935979E+04,9.985930E+04,5.479199E+00,9.837524E+04,5.479199E+00,5.138307E+04,1.769025E+05,5.479199E+00,9.892583E+04,5.479199E+00,5.083249E+04,1.748157E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:40:00,5.479199E+00,8.156873E+04,1.804928E+02,1.724007E+06,3.807363E+06,1.008456E+02,1.929939E+06,5.479199E+00,2.909826E+04,9.901832E+04,5.479199E+00,9.863677E+04,5.479199E+00,5.112154E+04,1.759102E+05,5.479199E+00,9.918735E+04,5.479199E+00,5.057096E+04,1.738275E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:50:00,5.479199E+00,8.183025E+04,1.773911E+02,1.694415E+06,3.750938E+06,1.023832E+02,1.959367E+06,5.479199E+00,2.883673E+04,9.817897E+04,5.479199E+00,9.889830E+04,5.479199E+00,5.086001E+04,1.749198E+05,5.479199E+00,9.944888E+04,5.479199E+00,5.030943E+04,1.728413E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:00:00,5.479199E+00,8.209178E+04,1.742893E+02,1.664822E+06,3.694274E+06,1.039213E+02,1.988805E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:10:00,5.479199E+00,8.226613E+04,1.713585E+02,1.636933E+06,3.641056E+06,1.053751E+02,2.016556E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:20:00,5.479199E+00,8.244048E+04,1.685978E+02,1.610653E+06,3.590132E+06,1.067449E+02,2.042714E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:30:00,5.479199E+00,8.261483E+04,1.660082E+02,1.585989E+06,3.541572E+06,1.080301E+02,2.067268E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:40:00,5.479199E+00,8.278918E+04,1.635897E+02,1.562944E+06,3.495939E+06,1.092306E+02,2.090214E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:50:00,5.479199E+00,8.296354E+04,1.613426E+02,1.541520E+06,3.453667E+06,1.103467E+02,2.111562E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:00:00,5.479199E+00,8.313789E+04,1.592671E+02,1.521718E+06,3.414927E+06,1.113775E+02,2.131291E+06,5.479199E+00,2.752910E+04,9.400621E+04,5.479199E+00,1.002059E+05,5.479199E+00,4.955238E+04,1.699977E+05,5.479199E+00,1.007565E+05,5.479199E+00,4.900180E+04,1.679399E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:10:00,5.479199E+00,8.296354E+04,1.578723E+02,1.508704E+06,3.390928E+06,1.120712E+02,2.144274E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:20:00,5.479199E+00,8.278918E+04,1.571579E+02,1.502124E+06,3.377318E+06,1.124279E+02,2.150868E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:30:00,5.479199E+00,8.261483E+04,1.571279E+02,1.502017E+06,3.374173E+06,1.124452E+02,2.151023E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:40:00,5.479199E+00,8.244048E+04,1.577836E+02,1.508394E+06,3.383438E+06,1.121222E+02,2.144727E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:50:00,5.479199E+00,8.226613E+04,1.591589E+02,1.521577E+06,3.407356E+06,1.114415E+02,2.131641E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:00:00,5.479199E+00,8.209178E+04,1.612952E+02,1.541956E+06,3.447147E+06,1.103815E+02,2.111363E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:10:00,5.479199E+00,8.148155E+04,1.644174E+02,1.572096E+06,3.507724E+06,1.088291E+02,2.081309E+06,5.479199E+00,2.918544E+04,9.929847E+04,5.479199E+00,9.854959E+04,5.479199E+00,5.120872E+04,1.762407E+05,5.479199E+00,9.910018E+04,5.479199E+00,5.065813E+04,1.741567E+05,9.647891E+02,1.849999E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190294E+02,1.185981E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251981E+02,1.583034E+07,5.479199E+00,0.000000E+00,0.000000E+00
