Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W]
01:50:00,5.479199E+00,7.860476E+04,2.182631E+02,2.084102E+06,4.478307E+06,8.210287E+01,1.571447E+06,5.479199E+00,3.206223E+04,1.086447E+05,5.479199E+00,9.567280E+04,1.542722E+01,1.482580E+05,5.118351E+05,5.479199E+00,9.622339E+04,9.119436E+00,8.799690E+04,3.039162E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:00:00,5.479199E+00,7.895346E+04,2.141264E+02,2.044642E+06,4.406505E+06,8.415336E+01,1.610691E+06,5.479199E+00,3.171352E+04,1.075012E+05,5.479199E+00,9.602151E+04,1.123450E+01,1.082211E+05,3.737018E+05,5.479199E+00,9.657209E+04,5.895731E+00,5.712911E+04,1.973805E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:10:00,5.479199E+00,7.921499E+04,2.101610E+02,2.006889E+06,4.337988E+06,8.611916E+01,1.648242E+06,5.479199E+00,3.145200E+04,1.066456E+05,5.479199E+00,9.628303E+04,7.613538E+00,7.368134E+04,2.545533E+05,5.479199E+00,9.683361E+04,5.479199E+00,5.292470E+04,1.827930E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:20:00,5.479199E+00,7.947652E+04,2.063678E+02,1.970762E+06,4.271435E+06,8.799948E+01,1.684172E+06,5.479199E+00,3.119047E+04,1.057915E+05,5.479199E+00,9.654456E+04,5.479199E+00,5.321375E+04,1.839053E+05,5.479199E+00,9.709514E+04,5.479199E+00,5.266317E+04,1.817888E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:30:00,5.479199E+00,7.973804E+04,2.027461E+02,1.936258E+06,4.206892E+06,8.979492E+01,1.718491E+06,5.479199E+00,3.092895E+04,1.049392E+05,5.479199E+00,9.680609E+04,5.479199E+00,5.295223E+04,1.828989E+05,5.479199E+00,9.735667E+04,5.479199E+00,5.240164E+04,1.807866E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:40:00,5.479199E+00,7.999957E+04,1.992959E+02,1.903373E+06,4.145008E+06,9.150553E+01,1.751200E+06,5.479199E+00,3.066742E+04,1.040885E+05,5.479199E+00,9.706761E+04,5.479199E+00,5.269070E+04,1.818944E+05,5.479199E+00,9.761819E+04,5.479199E+00,5.214012E+04,1.797865E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:50:00,5.479199E+00,8.026110E+04,1.960169E+02,1.872108E+06,4.086272E+06,9.313138E+01,1.782302E+06,5.479199E+00,3.040589E+04,1.032394E+05,5.479199E+00,9.732914E+04,5.479199E+00,5.242917E+04,1.808920E+05,5.479199E+00,9.787972E+04,5.479199E+00,5.187859E+04,1.787883E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:00:00,5.479199E+00,8.052262E+04,1.929093E+02,1.842462E+06,4.030869E+06,9.467249E+01,1.811797E+06,5.479199E+00,3.014437E+04,1.023919E+05,5.479199E+00,9.759066E+04,5.479199E+00,5.216765E+04,1.798916E+05,5.479199E+00,9.814125E+04,5.479199E+00,5.161707E+04,1.777921E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:10:00,5.479199E+00,8.078415E+04,1.898036E+02,1.812834E+06,3.975310E+06,9.621260E+01,1.841273E+06,5.479199E+00,2.988284E+04,1.015461E+05,5.479199E+00,9.785219E+04,5.479199E+00,5.190612E+04,1.788933E+05,5.479199E+00,9.840277E+04,5.479199E+00,5.135554E+04,1.767980E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:20:00,5.479199E+00,8.104567E+04,1.867001E+02,1.783226E+06,3.919568E+06,9.775149E+01,1.870726E+06,5.479199E+00,2.962131E+04,1.007019E+05,5.479199E+00,9.811372E+04,5.479199E+00,5.164459E+04,1.778969E+05,5.479199E+00,9.866430E+04,5.479199E+00,5.109401E+04,1.758058E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:30:00,5.479199E+00,8.130720E+04,1.835974E+02,1.753626E+06,3.863603E+06,9.928999E+01,1.900171E+06,5.479199E+00,2.935979E+04,9.985930E+04,5.479199E+00,9.837524E+04,5.479199E+00,5.138307E+04,1.769025E+05,5.479199E+00,9.892583E+04,5.479199E+00,5.083249E+04,1.748157E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:40:00,5.479199E+00,8.156873E+04,1.804953E+02,1.724031E+06,3.807408E+06,1.008283E+02,1.929612E+06,5.479199E+00,2.909826E+04,9.901832E+04,5.479199E+00,9.863677E+04,5.479199E+00,5.112154E+04,1.759102E+05,5.479199E+00,9.918735E+04,5.479199E+00,5.057096E+04,1.738275E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:50:00,5.479199E+00,8.183025E+04,1.773934E+02,1.694437E+06,3.750980E+06,1.023667E+02,1.959054E+06,5.479199E+00,2.883673E+04,9.817897E+04,5.479199E+00,9.889830E+04,5.479199E+00,5.086001E+04,1.749198E+05,5.479199E+00,9.944888E+04,5.479199E+00,5.030943E+04,1.728413E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:00:00,5.479199E+00,8.209178E+04,1.742915E+02,1.664843E+06,3.694314E+06,1.039045E+02,1.988486E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:10:00,5.479199E+00,8.226613E+04,1.713606E+02,1.636953E+06,3.641093E+06,1.053581E+02,2.016234E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:20:00,5.479199E+00,8.244048E+04,1.685997E+02,1.610671E+06,3.590166E+06,1.067279E+02,2.042393E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:30:00,5.479199E+00,8.261483E+04,1.660097E+02,1.586004E+06,3.541601E+06,1.080133E+02,2.066948E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:40:00,5.479199E+00,8.278918E+04,1.635908E+02,1.562955E+06,3.495961E+06,1.092139E+02,2.089898E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:50:00,5.479199E+00,8.296354E+04,1.613433E+02,1.541526E+06,3.453681E+06,1.103296E+02,2.111237E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:00:00,5.479199E+00,8.313789E+04,1.592673E+02,1.521719E+06,3.414932E+06,1.113609E+02,2.130975E+06,5.479199E+00,2.752910E+04,9.400621E+04,5.479199E+00,1.002059E+05,5.479199E+00,4.955238E+04,1.699977E+05,5.479199E+00,1.007565E+05,5.479199E+00,4.900180E+04,1.679399E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:10:00,5.479199E+00,8.296354E+04,1.578718E+02,1.508699E+06,3.390917E+06,1.120552E+02,2.143971E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:20:00,5.479199E+00,8.278918E+04,1.571565E+02,1.502111E+06,3.377294E+06,1.124126E+02,2.150577E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:30:00,5.479199E+00,8.261483E+04,1.571250E+02,1.501990E+06,3.374119E+06,1.124307E+02,2.150749E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:40:00,5.479199E+00,8.244048E+04,1.577786E+02,1.508347E+06,3.383347E+06,1.121088E+02,2.144472E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:50:00,5.479199E+00,8.226613E+04,1.591495E+02,1.521488E+06,3.407181E+06,1.114304E+02,2.131431E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:00:00,5.479199E+00,8.209178E+04,1.612760E+02,1.541774E+06,3.446785E+06,1.103756E+02,2.111251E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:10:00,5.479199E+00,8.148155E+04,1.643782E+02,1.571725E+06,3.506992E+06,1.088339E+02,2.081399E+06,5.479199E+00,2.918544E+04,9.929847E+04,5.479199E+00,9.854959E+04,5.479199E+00,5.120872E+04,1.762407E+05,5.479199E+00,9.910018E+04,5.479199E+00,5.065813E+04,1.741567E+05,9.647063E+02,1.849842E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.189753E+02,1.185878E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.251261E+02,1.582897E+07,5.479199E+00,0.000000E+00,0.000000E+00
