Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W]
01:50:00,5.479199E+00,7.860476E+04,2.182470E+02,2.083950E+06,4.478026E+06,8.213338E+01,1.572026E+06,5.479199E+00,3.206223E+04,1.086447E+05,5.479199E+00,9.567280E+04,1.539069E+01,1.479122E+05,5.106435E+05,5.479199E+00,9.622339E+04,9.087223E+00,8.769195E+04,3.028652E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:00:00,5.479199E+00,7.895346E+04,2.141121E+02,2.044507E+06,4.406253E+06,8.418295E+01,1.611253E+06,5.479199E+00,3.171352E+04,1.075012E+05,5.479199E+00,9.602151E+04,1.119954E+01,1.078902E+05,3.725614E+05,5.479199E+00,9.657209E+04,5.870571E+00,5.689094E+04,1.965600E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:10:00,5.479199E+00,7.921499E+04,2.101484E+02,2.006769E+06,4.337765E+06,8.614788E+01,1.648787E+06,5.479199E+00,3.145200E+04,1.066456E+05,5.479199E+00,9.628303E+04,7.585165E+00,7.341273E+04,2.536275E+05,5.479199E+00,9.683361E+04,5.479199E+00,5.292470E+04,1.827930E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:20:00,5.479199E+00,7.947652E+04,2.063567E+02,1.970658E+06,4.271238E+06,8.802740E+01,1.684701E+06,5.479199E+00,3.119047E+04,1.057915E+05,5.479199E+00,9.654456E+04,5.479199E+00,5.321375E+04,1.839053E+05,5.479199E+00,9.709514E+04,5.479199E+00,5.266317E+04,1.817888E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:30:00,5.479199E+00,7.973804E+04,2.027365E+02,1.936166E+06,4.206720E+06,8.982212E+01,1.719006E+06,5.479199E+00,3.092895E+04,1.049392E+05,5.479199E+00,9.680609E+04,5.479199E+00,5.295223E+04,1.828989E+05,5.479199E+00,9.735667E+04,5.479199E+00,5.240164E+04,1.807866E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:40:00,5.479199E+00,7.999957E+04,1.992875E+02,1.903294E+06,4.144857E+06,9.153207E+01,1.751704E+06,5.479199E+00,3.066742E+04,1.040885E+05,5.479199E+00,9.706761E+04,5.479199E+00,5.269070E+04,1.818944E+05,5.479199E+00,9.761819E+04,5.479199E+00,5.214012E+04,1.797865E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
02:50:00,5.479199E+00,8.026110E+04,1.960098E+02,1.872041E+06,4.086143E+06,9.315732E+01,1.782794E+06,5.479199E+00,3.040589E+04,1.032394E+05,5.479199E+00,9.732914E+04,5.479199E+00,5.242917E+04,1.808920E+05,5.479199E+00,9.787972E+04,5.479199E+00,5.187859E+04,1.787883E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:00:00,5.479199E+00,8.052262E+04,1.929033E+02,1.842406E+06,4.030760E+06,9.469785E+01,1.812278E+06,5.479199E+00,3.014437E+04,1.023919E+05,5.479199E+00,9.759066E+04,5.479199E+00,5.216765E+04,1.798916E+05,5.479199E+00,9.814125E+04,5.479199E+00,5.161707E+04,1.777921E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:10:00,5.479199E+00,8.078415E+04,1.897986E+02,1.812787E+06,3.975219E+06,9.623748E+01,1.841745E+06,5.479199E+00,2.988284E+04,1.015461E+05,5.479199E+00,9.785219E+04,5.479199E+00,5.190612E+04,1.788933E+05,5.479199E+00,9.840277E+04,5.479199E+00,5.135554E+04,1.767980E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:20:00,5.479199E+00,8.104567E+04,1.866959E+02,1.783186E+06,3.919491E+06,9.777601E+01,1.871191E+06,5.479199E+00,2.962131E+04,1.007019E+05,5.479199E+00,9.811372E+04,5.479199E+00,5.164459E+04,1.778969E+05,5.479199E+00,9.866430E+04,5.479199E+00,5.109401E+04,1.758058E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:30:00,5.479199E+00,8.130720E+04,1.835938E+02,1.753592E+06,3.863536E+06,9.931425E+01,1.900631E+06,5.479199E+00,2.935979E+04,9.985930E+04,5.479199E+00,9.837524E+04,5.479199E+00,5.138307E+04,1.769025E+05,5.479199E+00,9.892583E+04,5.479199E+00,5.083249E+04,1.748157E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:40:00,5.479199E+00,8.156873E+04,1.804921E+02,1.724000E+06,3.807348E+06,1.008524E+02,1.930069E+06,5.479199E+00,2.909826E+04,9.901832E+04,5.479199E+00,9.863677E+04,5.479199E+00,5.112154E+04,1.759102E+05,5.479199E+00,9.918735E+04,5.479199E+00,5.057096E+04,1.738275E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
03:50:00,5.479199E+00,8.183025E+04,1.773904E+02,1.694409E+06,3.750925E+06,1.023900E+02,1.959497E+06,5.479199E+00,2.883673E+04,9.817897E+04,5.479199E+00,9.889830E+04,5.479199E+00,5.086001E+04,1.749198E+05,5.479199E+00,9.944888E+04,5.479199E+00,5.030943E+04,1.728413E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:00:00,5.479199E+00,8.209178E+04,1.742887E+02,1.664816E+06,3.694261E+06,1.039281E+02,1.988934E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:10:00,5.479199E+00,8.226613E+04,1.713579E+02,1.636927E+06,3.641044E+06,1.053819E+02,2.016685E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:20:00,5.479199E+00,8.244048E+04,1.685973E+02,1.610648E+06,3.590122E+06,1.067517E+02,2.042843E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:30:00,5.479199E+00,8.261483E+04,1.660077E+02,1.585985E+06,3.541564E+06,1.080368E+02,2.067396E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:40:00,5.479199E+00,8.278918E+04,1.635894E+02,1.562941E+06,3.495933E+06,1.092372E+02,2.090340E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
04:50:00,5.479199E+00,8.296354E+04,1.613425E+02,1.541519E+06,3.453664E+06,1.103533E+02,2.111686E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:00:00,5.479199E+00,8.313789E+04,1.592672E+02,1.521719E+06,3.414928E+06,1.113840E+02,2.131413E+06,5.479199E+00,2.752910E+04,9.400621E+04,5.479199E+00,1.002059E+05,5.479199E+00,4.955238E+04,1.699977E+05,5.479199E+00,1.007565E+05,5.479199E+00,4.900180E+04,1.679399E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:10:00,5.479199E+00,8.296354E+04,1.578728E+02,1.508708E+06,3.390936E+06,1.120775E+02,2.144393E+06,5.479199E+00,2.770345E+04,9.456027E+04,5.479199E+00,1.000316E+05,5.479199E+00,4.972673E+04,1.706511E+05,5.479199E+00,1.005822E+05,5.479199E+00,4.917615E+04,1.685906E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:20:00,5.479199E+00,8.278918E+04,1.571588E+02,1.502133E+06,3.377335E+06,1.124339E+02,2.150982E+06,5.479199E+00,2.787780E+04,9.511504E+04,5.479199E+00,9.985723E+04,5.479199E+00,4.990108E+04,1.713054E+05,5.479199E+00,1.004078E+05,5.479199E+00,4.935050E+04,1.692421E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:30:00,5.479199E+00,8.261483E+04,1.571295E+02,1.502032E+06,3.374203E+06,1.124508E+02,2.151131E+06,5.479199E+00,2.805215E+04,9.567052E+04,5.479199E+00,9.968288E+04,5.479199E+00,5.007544E+04,1.719606E+05,5.479199E+00,1.002335E+05,5.479199E+00,4.952485E+04,1.698946E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:40:00,5.479199E+00,8.244048E+04,1.577860E+02,1.508416E+06,3.383482E+06,1.121275E+02,2.144826E+06,5.479199E+00,2.822651E+04,9.622671E+04,5.479199E+00,9.950853E+04,5.479199E+00,5.024979E+04,1.726167E+05,5.479199E+00,1.000591E+05,5.479199E+00,4.969920E+04,1.705479E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
05:50:00,5.479199E+00,8.226613E+04,1.591632E+02,1.521617E+06,3.407436E+06,1.114457E+02,2.131722E+06,5.479199E+00,2.840086E+04,9.678361E+04,5.479199E+00,9.933417E+04,5.479199E+00,5.042414E+04,1.732736E+05,5.479199E+00,9.988476E+04,5.479199E+00,4.987356E+04,1.712020E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:00:00,5.479199E+00,8.209178E+04,1.613038E+02,1.542037E+06,3.447309E+06,1.103834E+02,2.111400E+06,5.479199E+00,2.857521E+04,9.734122E+04,5.479199E+00,9.915982E+04,5.479199E+00,5.059849E+04,1.739314E+05,5.479199E+00,9.971041E+04,5.479199E+00,5.004791E+04,1.718571E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
06:10:00,5.479199E+00,8.148155E+04,1.644348E+02,1.572261E+06,3.508050E+06,1.088264E+02,2.081256E+06,5.479199E+00,2.918544E+04,9.929847E+04,5.479199E+00,9.854959E+04,5.479199E+00,5.120872E+04,1.762407E+05,5.479199E+00,9.910018E+04,5.479199E+00,5.065813E+04,1.741567E+05,9.648227E+02,1.850063E+07,5.479199E+00,0.000000E+00,0.000000E+00,6.190513E+02,1.186022E+07,5.479199E+00,0.000000E+00,0.000000E+00,8.252273E+02,1.583090E+07,5.479199E+00,0.000000E+00,0.000000E+00
